"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.4149372,-3.227319,9.148359,-0.573679,9.717879,93.384331,109.431610"
"0.4172816,-3.256033,9.172287,-0.559322,9.749125,93.288956,109.544151"
"0.4196258,-3.212963,9.172287,-0.578465,9.735944,93.406258,109.304863"
"0.4219701,-3.222534,9.177073,-0.588036,9.744187,93.459755,109.348747"
"0.4243138,-3.227319,9.177073,-0.588036,9.745771,93.459190,109.375343"
"0.4266573,-3.203391,9.172287,-0.611964,9.734838,93.604179,109.251587"
"0.4290015,-3.179463,9.201001,-0.568894,9.751464,93.344498,109.062912"
"0.4313455,-3.122035,9.186645,-0.602393,9.721338,93.552673,108.770073"
"0.4336896,-3.150749,9.181859,-0.588036,9.725202,93.466515,108.939629"
"0.4360338,-3.169892,9.220144,-0.631107,9.770239,93.703590,108.973007"
"0.4383779,-3.169892,9.210572,-0.640678,9.761830,93.763084,108.991310"
"0.4407223,-3.241677,9.181859,-0.640678,9.758354,93.764427,109.445694"
"0.4430662,-3.222534,9.181859,-0.621536,9.750772,93.654640,109.339417"
"0.4454105,-3.246462,9.162716,-0.635893,9.741624,93.742691,109.509857"
"0.4477548,-3.256033,9.177073,-0.621536,9.757394,93.652153,109.534729"
"0.4500988,-3.265605,9.186645,-0.616750,9.769288,93.619576,109.568932"
"0.4524427,-3.294319,9.148359,-0.621536,9.743271,93.657455,109.803917"
"0.4547868,-3.303890,9.143574,-0.616750,9.741714,93.629837,109.866539"
"0.4571307,-3.323032,9.129216,-0.626321,9.735369,93.688652,110.001495"
"0.4594753,-3.327818,9.162716,-0.621536,9.768113,93.648140,109.960579"
"0.4618194,-3.332604,9.157930,-0.592822,9.763472,93.481049,109.996628"
"0.4641636,-3.346961,9.114860,-0.592822,9.728014,93.493752,110.163147"
"0.4665077,-3.327818,9.153145,-0.559322,9.755371,93.286842,109.979797"
"0.4688514,-3.299104,9.162716,-0.535394,9.753261,93.146767,109.801788"
"0.4711959,-3.270390,9.162716,-0.549751,9.744385,93.234184,109.642685"
"0.4735398,-3.265605,9.162716,-0.559322,9.743325,93.290916,109.616135"
"0.4758836,-3.246462,9.157930,-0.554537,9.732149,93.266472,109.519279"
"0.4782279,-3.232105,9.162716,-0.564108,9.732424,93.322823,109.430054"
"0.4805717,-3.251248,9.191430,-0.573679,9.766376,93.367508,109.480011"
"0.4829159,-3.189034,9.177073,-0.559322,9.731468,93.294930,109.162346"
"0.4852602,-3.165106,9.186645,-0.573679,9.733521,93.378883,109.010544"
"0.4876047,-3.169892,9.186645,-0.554537,9.733970,93.265862,109.037216"
"0.4899492,-3.136392,9.181859,-0.568894,9.719420,93.355537,108.859436"
"0.4922940,-3.150749,9.177073,-0.540180,9.717906,93.186485,108.948799"
"0.4946380,-3.150749,9.196216,-0.521037,9.734941,93.068069,108.912163"
"0.4969817,-3.165106,9.201001,-0.525823,9.744373,93.093277,108.983002"
"0.4993261,-3.160321,9.205787,-0.544965,9.748390,93.204681,108.947205"
"0.5016701,-3.155535,9.167501,-0.559322,9.711505,93.301704,108.993912"
"0.5040142,-3.160321,9.205787,-0.549751,9.748659,93.232765,108.947205"
"0.5063583,-3.136392,9.205787,-0.540180,9.740394,93.179123,108.813866"
"0.5087026,-3.155535,9.186645,-0.540180,9.728496,93.183014,108.957161"
"0.5110472,-3.155535,9.157930,-0.535394,9.701120,93.163696,109.012337"
"0.5133913,-3.193820,9.172287,-0.521037,9.726398,93.070770,109.198280"
"0.5157353,-3.222534,9.172287,-0.511466,9.735357,93.011528,109.358093"
"0.5180796,-3.208177,9.162716,-0.535394,9.722880,93.156609,109.296875"
"0.5204239,-3.212963,9.181859,-0.525823,9.741979,93.094040,109.286224"
"0.5227682,-3.222534,9.134003,-0.506680,9.699044,92.994507,109.433167"
"0.5251120,-3.232105,9.143574,-0.506680,9.711239,92.990746,109.467674"
"0.5274565,-3.241677,9.129216,-0.497109,9.700421,92.937469,109.549347"
"0.5298005,-3.222534,9.134003,-0.497109,9.698549,92.938042,109.433167"
"0.5321450,-3.212963,9.114860,-0.473181,9.676141,92.802986,109.417412"
"0.5344889,-3.198606,9.105289,-0.434896,9.660563,92.580193,109.355919"
"0.5368326,-3.145964,9.114860,-0.454038,9.653181,92.695908,109.041946"
"0.5391769,-3.160321,9.110074,-0.444467,9.652907,92.639107,109.131859"
"0.5415218,-3.102893,9.114860,-0.401396,9.636894,92.387177,108.799667"
"0.5438665,-3.088536,9.129216,-0.415753,9.646476,92.470154,108.691368"
"0.5462109,-3.064608,9.129216,-0.391825,9.637839,92.329994,108.556503"
"0.5485548,-3.035894,9.138788,-0.396610,9.638019,92.358421,108.376419"
"0.5508986,-2.988037,9.153145,-0.415753,9.637493,92.472458,108.079231"
"0.5532430,-2.968895,9.172287,-0.415753,9.649769,92.469307,107.935783"
"0.5555870,-2.988037,9.162716,-0.449252,9.648086,92.668877,108.061577"
"0.5579311,-2.964109,9.181859,-0.454038,9.659122,92.694244,107.891235"
"0.5602752,-2.954538,9.196216,-0.487538,9.671472,92.889496,107.811050"
"0.5626191,-2.940181,9.177073,-0.482752,9.648647,92.867882,107.764587"
"0.5649636,-2.925824,9.181859,-0.506680,9.650063,93.009720,107.674622"
"0.5673074,-2.935395,9.201001,-0.540180,9.672992,93.201302,107.694244"
"0.5696515,-2.940181,9.229715,-0.544965,9.702025,93.220016,107.669586"
"0.5719954,-2.921038,9.234501,-0.564108,9.701891,93.333290,107.553101"
"0.5743396,-2.925824,9.239286,-0.554537,9.707335,93.274834,107.571541"
"0.5766839,-2.906681,9.239286,-0.540180,9.700773,93.192123,107.463585"
"0.5790280,-2.940181,9.215358,-0.521037,9.687051,93.083252,107.695396"
"0.5813721,-2.964109,9.196216,-0.535394,9.676929,93.171616,107.865082"
"0.5837168,-2.959323,9.215358,-0.530608,9.693398,93.137894,107.803360"
"0.5860611,-2.978466,9.191430,-0.554537,9.677870,93.284813,107.954819"
"0.5884052,-2.959323,9.220144,-0.506680,9.696669,92.995239,107.794701"
"0.5907494,-2.973680,9.205787,-0.492323,9.686675,92.913300,107.901649"
