Keuwl Accelerometer Data File
2024-04-30 16:55:22
""
"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"1.0592307,-0.928050,9.792001,-2.121000,10.061968,102.168877,95.414116"
"1.0638965,-0.913950,9.792001,-2.118000,10.060045,102.153755,95.332329"
"1.0685624,-0.900000,9.787050,-2.110950,10.052485,102.121933,95.254044"
"1.0732300,-0.880950,9.768001,-2.145000,10.039469,102.336731,95.153412"
"1.0778949,-0.880950,9.759001,-2.133000,10.028153,102.280693,95.158142"
"1.0825596,-0.865950,9.759001,-2.130000,10.026209,102.265572,95.070770"
"1.0872257,-0.847050,9.751050,-2.137950,10.018548,102.321632,94.964684"
"1.0918902,-0.868950,9.754050,-2.121000,10.019741,102.220947,95.090820"
"1.0965571,-0.864000,9.763050,-2.089950,10.021553,102.037132,95.057327"
"1.1012230,-0.904950,9.768001,-2.085000,10.028957,101.999199,95.293022"
"1.1058898,-0.904950,9.778050,-2.106000,10.043129,102.104515,95.287613"
"1.1105562,-0.912000,9.759001,-2.125950,10.029431,102.237892,95.338913"
"1.1152208,-0.924000,9.732000,-2.169000,10.013499,102.509857,95.423660"
"1.1198864,-0.931050,9.736951,-2.164050,10.017893,102.475288,95.462036"
"1.1245534,-0.940050,9.730050,-2.161950,10.011573,102.470978,95.518394"
"1.1292193,-0.936000,9.754050,-2.158950,10.033875,102.425270,95.481331"
"1.1338861,-0.912000,9.771001,-2.122950,10.040474,102.206711,95.332390"
"1.1385528,-0.880950,9.768001,-2.121000,10.034369,102.202858,95.153412"
"1.1432186,-0.844950,9.780001,-2.109000,10.040430,102.125328,94.937851"
"1.1478842,-0.844950,9.799050,-2.125950,10.062553,102.196991,94.928299"
"1.1525501,-0.859050,9.808950,-2.118000,10.071712,102.139465,95.005089"
"1.1572160,-0.844950,9.808950,-2.109000,10.068631,102.090851,94.923347"
"1.1618838,-0.838050,9.804001,-2.080050,10.057205,101.936172,94.885788"
"1.1665502,-0.841950,9.796950,-2.092050,10.053148,102.010971,94.911934"
"1.1712171,-0.828000,9.775050,-2.095050,10.031273,102.055077,94.841705"
"1.1758832,-0.826050,9.772950,-2.098950,10.029881,102.079559,94.831390"
"1.1805495,-0.844950,9.759001,-2.109000,10.019977,102.150459,94.948418"
"1.1852164,-0.838050,9.772950,-2.109000,10.032984,102.134460,94.901237"
"1.1898817,-0.840000,9.760950,-2.110950,10.021869,102.159531,94.918594"
"1.1945486,-0.828000,9.795000,-2.098950,10.051527,102.053154,94.831894"
"1.1992155,-0.856950,9.807000,-2.106000,10.067117,102.075241,94.993904"
"1.2038810,-0.840000,9.783000,-2.104050,10.041898,102.094643,94.907562"
"1.2085469,-0.864000,9.783000,-2.113950,10.046013,102.147362,95.047066"
"1.2132127,-0.892950,9.766050,-2.113950,10.032043,102.164536,95.224258"
"1.2178775,-0.876000,9.768001,-2.109000,10.031405,102.136406,95.124611"
"1.2225436,-0.871050,9.754050,-2.095050,10.014462,102.075615,95.103058"
"1.2272094,-0.877950,9.756001,-2.098950,10.017781,102.094368,95.142242"
"1.2318757,-0.871050,9.747001,-2.089950,10.006530,102.055473,95.106728"
"1.2365431,-0.871050,9.768001,-2.125950,10.034552,102.231552,95.095802"
"1.2412094,-0.864000,9.772950,-2.125950,10.038760,102.226341,95.052231"
"1.2458750,-0.871050,9.787050,-2.133000,10.054589,102.247902,95.085938"
"1.2505411,-0.873000,9.772950,-2.118000,10.037859,102.181030,95.104584"
"1.2552073,-0.871050,9.795000,-2.106000,10.056639,102.088013,95.081833"
"1.2598751,-0.859050,9.799050,-2.089950,10.056204,101.995033,95.010124"
"1.2645402,-0.852000,9.790051,-2.092050,10.047272,102.018105,94.973755"
"1.2692070,-0.841950,9.790051,-2.098950,10.047863,102.057617,94.915375"
"1.2738740,-0.816000,9.778050,-2.056050,10.025142,101.834732,94.770409"
"1.2785389,-0.784950,9.784950,-2.065950,10.031428,101.884987,94.586456"
"1.2832042,-0.775050,9.795000,-2.080050,10.043372,101.952850,94.524223"
"1.2878700,-0.768000,9.771001,-2.077950,10.018990,101.970100,94.494202"
"1.2925365,-0.778050,9.768001,-2.074950,10.016217,101.955917,94.554161"
"1.2972038,-0.787050,9.772950,-2.085000,10.023832,102.005424,94.604294"
"1.3018694,-0.816000,9.766050,-2.071050,10.016528,101.932739,94.776237"
"1.3065354,-0.820950,9.766050,-2.050950,10.012796,101.819717,94.805077"
"1.3112018,-0.864000,9.766050,-2.080050,10.022417,101.978218,95.055779"
"1.3158664,-0.856950,9.759001,-2.089950,10.017003,102.042679,95.018341"
"1.3205324,-0.868950,9.780001,-2.098950,10.040373,102.066742,95.077377"
"1.3251983,-0.892950,9.771001,-2.113950,10.036862,102.158607,95.221626"
"1.3298647,-0.876000,9.784950,-2.113950,10.048951,102.143753,95.115784"
"1.3345317,-0.888000,9.796950,-2.097000,10.058140,102.033752,95.179161"
"1.3391968,-0.901950,9.784950,-2.085000,10.045197,101.979507,95.266487"
"1.3438624,-0.897000,9.780001,-2.083050,10.039528,101.974998,95.240379"
"1.3485283,-0.901950,9.778050,-2.104050,10.042450,102.093971,95.270180"
"1.3531934,-0.897000,9.766050,-2.130000,10.035799,102.253670,95.247826"
"1.3578600,-0.892950,9.763050,-2.145000,10.035713,102.341423,95.225861"
"1.3625267,-0.877950,9.768001,-2.154000,10.041133,102.387230,95.135956"
"1.3671932,-0.889950,9.735001,-2.152050,10.009673,102.415352,95.223320"
"1.3718601,-0.904950,9.760950,-2.154000,10.036673,102.392822,95.296822"
"1.3765255,-0.933000,9.756001,-2.152050,10.034010,102.384766,95.462784"
"1.3811911,-0.936000,9.763050,-2.137950,10.038131,102.297218,95.476303"
"1.3858569,-0.976050,9.768001,-2.106000,10.040007,102.108337,95.706238"
"1.3905227,-0.993000,9.784950,-2.121000,10.061309,102.169685,95.794670"
"1.3951895,-1.015050,9.778050,-2.133000,10.059339,102.242035,95.926590"
"1.3998555,-1.042950,9.783000,-2.161950,10.073175,102.393501,96.085228"
"1.4045218,-1.051050,9.795000,-2.176050,10.088702,102.456116,96.124672"
"1.4091885,-1.069950,9.816001,-2.157000,10.106994,102.322647,96.220718"
"1.4138533,-1.065000,9.828000,-2.178000,10.122622,102.425011,96.184662"
"1.4185190,-1.053000,9.817950,-2.149950,10.105604,102.283455,96.121719"
"1.4231858,-1.027050,9.820951,-2.133000,10.102257,102.189224,95.970146"
"1.4278513,-1.017000,9.792001,-2.109000,10.068041,102.091576,95.929497"
"1.4325176,-0.996000,9.771001,-2.080050,10.039476,101.957558,95.820305"
"1.4371836,-0.993000,9.751050,-2.133000,10.030888,102.277298,95.814682"
"1.4418496,-0.985950,9.736951,-2.154000,10.020980,102.412537,95.781982"
"1.4465170,-0.972000,9.742050,-2.164050,10.026736,102.464104,95.697754"
"1.4511815,-0.976050,9.751050,-2.134950,10.029639,102.290253,95.716087"
"1.4558477,-0.931050,9.775050,-2.133000,10.048291,102.255699,95.440872"
"1.4605147,-0.916950,9.763050,-2.116050,10.031731,102.177193,95.365509"
"1.4651799,-0.856950,9.787050,-2.104050,10.047276,102.088074,95.004036"
"1.4698461,-0.847050,9.783000,-2.128050,10.047545,102.227737,94.948547"
"1.4745123,-0.796950,9.772950,-2.134950,10.035123,102.283424,94.661957"
"1.4791787,-0.772950,9.768001,-2.130000,10.027372,102.264122,94.524437"
"1.4838442,-0.772950,9.771001,-2.106000,10.025226,102.126457,94.523048"
"1.4885101,-0.790050,9.778050,-2.122950,10.037000,102.210999,94.619370"
"1.4931774,-0.787050,9.784950,-2.106000,10.039917,102.108444,94.598671"
"1.4978446,-0.829950,9.787050,-2.085000,10.041036,101.984550,94.847130"
"1.5025102,-0.838050,9.759001,-2.113950,10.020440,102.178841,94.908211"
"1.5071750,-0.868950,9.754050,-2.122950,10.020154,102.231842,95.090820"
"1.5118408,-0.901950,9.742050,-2.145000,10.016091,102.365982,95.289551"
"1.5165067,-0.928050,9.759001,-2.106000,10.026694,102.124657,95.432312"
"1.5211737,-0.937950,9.799050,-2.092050,10.063687,101.998207,95.467606"
"1.5258390,-0.967050,9.835051,-2.086950,10.100434,101.924339,95.615662"
"1.5305054,-0.964050,9.832951,-2.086950,10.098103,101.927132,95.599541"
"1.5351731,-0.937950,9.832951,-2.086950,10.095644,101.930084,95.448868"
"1.5398387,-0.925950,9.826051,-2.083050,10.087009,101.917801,95.383324"
"1.5445048,-0.921000,9.811050,-2.089950,10.073373,101.974289,95.362854"
"1.5491706,-0.904950,9.807000,-2.061000,10.062003,101.819550,95.272095"
"1.5538365,-0.888000,9.784950,-2.050950,10.036942,101.790878,95.185478"
"1.5585039,-0.876000,9.790051,-2.049000,10.040462,101.775314,95.113129"
"1.5631701,-0.897000,9.775050,-2.044050,10.026682,101.762833,95.243019"
"1.5678365,-0.904950,9.771001,-2.068050,10.028371,101.900925,95.291405"
"1.5725039,-0.907050,9.771001,-2.059050,10.026709,101.850372,95.303612"
"1.5771698,-0.892950,9.759001,-2.071050,10.016222,101.933113,95.228012"
