"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"1.5210352,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.5260713,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.5311078,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.5361443,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.5411823,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.5462204,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.5512551,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.5562899,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.5613259,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.5663620,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.5713987,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.5764354,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.5814725,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.5865097,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.5915474,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.5965852,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.6016212,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.6066574,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.6116956,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.6167340,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.6217681,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.6268021,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.6318370,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.6368719,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.6419061,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.6469405,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.6519773,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.6570141,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.6620481,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.6670820,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.6721183,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.6771548,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.6821889,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.6872228,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.6922594,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.6972959,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.7023329,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.7073699,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.7124060,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.7174424,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.7224810,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.7275195,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.7325584,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.7375972,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.7426308,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.7476643,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.7526999,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.7577354,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.7627747,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.7678139,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.7728504,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.7778866,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.7829236,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.7879604,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.7929957,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"1.7980311,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"1.8030649,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.8080988,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.8131363,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"1.8181740,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
